Precio_promedio,Costos,Rotacion,Marketing,Ingresos_totales,Costos_operativos,Precio_competencia,Demanda_sectorial,Tasa_CUP_USD,Ventas,Beneficio_neto,Ingresos_totales_final
100,40,5,10,10000,4000,95,1.2,300,500,2000,10000
105,42,5.5,11,11000,4200,97,1.3,310,520,2100,11000
110,45,6,12,12000,4500,100,1.4,320,540,2200,12000
120,50,6.5,13,13000,5000,105,1.5,330,560,2300,13000
130,55,7,14,14000,5500,110,1.6,340,580,2400,14000
140,60,7.5,15,15000,6000,115,1.7,350,600,2500,15000

130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.002014695992,2400.0100734799594,14000.100734799591
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.0020146959919,2400.0100734799594,14000.100734799593
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.0020146959919,2400.01007347996,14000.10073479959
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.0020146959919,2400.01007347996,14000.100734799587
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.0020146959919,2400.0100734799594,14000.10073479959
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.0020146959919,2400.01007347996,14000.100734799586
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.0020146959919,2400.01007347996,14000.100734799586
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.002014695992,2400.0100734799594,14000.10073479958
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.002014695992,2400.01007347996,14000.100734799586
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.002014695992,2400.01007347996,14000.100734799584

130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.002014695992,2400.0100734799594,14000.100734799587
130.0,45.0,6.5,15.0,14000.0,4800.0,108.0,1.55,350.0,580.002014695992,2400.0100734799594,14000.100734799586
